fips,pm25
5145,8.26066136591761
5147,8.84743545562065
5149,6.907505621154217
6001,8.466594217484069
6003,2.972970476999494
6005,6.015318594236326
6007,7.1249631862565055
6009,6.622641019564173
6011,6.994977101384558
6013,7.462668789507494
6015,4.361135164695856
6017,5.1297875136153746
6019,13.87858596786558
6021,6.753883523266522
6023,3.94612849585752
6025,10.648927241919386
6027,6.5208268942350545
6029,10.779679116691256
6031,12.58446485517778
6033,2.934495257563686
6035,4.103897203943686
6037,13.07460428445406
6039,10.034480600101208
6041,6.1256233591786
6043,7.689064614398023
6045,3.1549439610985237
6047,11.59946653584162
6049,3.847573909719858
6051,4.096131487329094
6053,5.8996765866744525
6055,5.11692920243077
6057,4.741507012419288
6059,13.24225469479154
6061,5.891320958303876
6063,3.5243288069905683
6065,10.307631909140763
6067,9.905839158123522
6069,6.24064380210627
6071,9.843814934832318
6073,9.680855570531884
6075,8.396524725078331
6077,9.7959025924218
6079,7.057295386770013
6081,7.716405961755134
6083,7.928218375017288
6085,8.503825433225622
6087,6.38493634990757
6089,5.808030849523374
6091,3.5362438952463022
6093,3.865629496083448
6095,7.885062524479894
6097,5.430981430579582
6099,11.205372958884494
6101,8.556979948799812
6103,5.890091628877066
6105,2.7765245095933238
6107,13.48796606576314
6109,6.621935275830708
6111,10.34649239884579
6113,7.6259017693182205
6115,6.66489893926923
8001,6.144806783988734
8003,4.2559366720146885
8005,6.608193361135898
8007,3.406497155120256
8009,4.574239806515682
8011,5.432444863814135
8013,5.818573327390056
8014,6.409351834544433
8015,3.222095264048142
8017,4.485960655096478
8019,2.243572775852408
8021,3.602880694490912
8023,3.100672482647614
8025,5.0576205248543955
8027,2.094212382453796
8029,4.478125843895564
8031,7.494047689063514
8033,2.398878552764704
8035,4.653327774666712
8037,4.227760845707796
8039,3.197431345240634
8041,4.868446255567806
8043,4.814161909047162
8045,4.695402961289362
8047,2.662586504082672
8049,2.764644400891078
8051,2.915398602260398
8053,1.7421352845904405
8055,3.025023695499754
8057,3.2838398238002617
8059,6.065598159882082
8061,4.8156901283625215
8063,3.862341441691986
8065,2.173206391576914
8067,3.0211325616508
8069,4.967827595929948
8071,4.204703319996794
8073,3.8458939245866484
8075,3.821789045899822
8077,5.0090505856137835
8079,1.875103013803706
8081,4.088736333581442
8083,2.6664281731323602
8085,3.877269833689754
8087,3.9887999948950466
8089,6.090766285953296
8091,2.151387207317552
8093,2.422843342340832
8095,3.36494901208106
8097,3.7224099166800215
8099,5.320768933934698
8101,5.765339936244558
8103,3.3728090010276603
8105,3.477327155673972
8107,4.13720296291887
8109,2.906644100280376
8111,1.4695031455501961
8113,2.38532991966184
8115,3.5196198825171443
8117,2.72433816480921
8119,2.0730756844586677
8121,3.565607323240914
8123,4.623431140477238
8125,3.7591825452221257
9001,7.701043533420441
9003,7.7095512916577675
9005,5.79660654916265
9007,6.6557430914188105
9009,7.610973087554916
9011,6.481479881655799
9013,5.941663654687782
9015,5.685754314006826
10001,9.191238095870107
10003,10.30423630040102
10005,9.062842780766246
11001,9.710551890459502
12001,7.144385260300505
12003,6.965015690584364
12005,8.661695851281117
12007,6.820075739609749
12009,6.790707110071388
12011,7.384858638157664
12013,7.981978906525091
12015,7.254728352511037
12017,7.300484927878692
12019,6.7667105570621215
12021,7.078643626741789
12023,7.2346423444673436
12027,7.074727616509762
12029,7.42717220899339
12031,7.264707819167194
12033,8.64928658105402
12035,6.818249789926725
12037,8.103759170576282
12039,7.89335986971008
12041,7.187519230439276
12043,6.820577727105883
12045,8.144307880206325
12047,7.515148252016232
12049,7.011103132893668
12051,6.821879846409527
12053,7.345321304297409
12055,6.747993000149042
12057,8.321312892243164
12059,8.122829749861845
12061,6.681993000123318
12063,8.062583737854087
12065,7.85909113372696
12067,7.45523155965858
12069,6.969312342897426
12071,7.1564560307919365
12073,8.595650650597822
12075,7.2951813740557725
12077,8.090652806268107
12079,7.7842442116747765
12081,8.095815085149084
12083,6.899968267275712
12085,7.004557365967393
12086,7.352585422380254
12087,6.33369334517579
12089,7.031297085654138
12091,8.411065713339463
12093,6.699966159998363
12095,7.304214550226836
12097,7.038048084214802
12099,7.0324485414548175
12101,7.75146496989499
12103,8.64574236105123
12105,7.364054720043832
12107,6.737226306999512
12109,6.725228921091327
12111,6.72248175359483
12113,8.222556351821169
12115,7.857611420938826
12117,7.1781125712654275
12119,6.952200985985908
12121,7.393296556052301
12123,7.738489800171907
12125,6.92425940543134
12127,6.934946707014097
12129,8.012811435195047
12131,8.04863557345422
12133,8.150691870039724
13001,8.138451403141914
13003,7.858354012607117
13005,7.81125769384961
13007,8.202521255528028
13009,8.99559183522786
13011,8.318813900657334
13013,9.005031264457097
13015,9.71398926025818
13017,8.032791405411514
13019,7.9704610533180205
13021,9.516660046280268
13023,8.24656157887417
13025,7.466155922714906
13027,7.890721440446649
13029,7.896344313143667
13031,8.287033696823311
13033,8.017800458652498
13035,8.8543286695825
13037,8.145980929950701
13039,7.233797062330062
13043,8.00379789611835
13045,8.864081390931624
13047,9.499012968221598
13049,7.1790576088176605
13051,8.755924507518447
13053,8.633614892368424
13055,8.534156807466804
13057,9.503495728113945
13059,9.064867800240032
13061,8.197869935500712
13063,10.224443033319288
13065,7.4709480424626635
13067,10.141721686685853
13069,8.03243331813858
13071,7.978574186792097
13073,8.535895386750399
13075,7.9794597195935495
13077,9.222545574083727
13079,8.379578131317858
13081,8.678399682001869
13083,7.7773039313434165
13085,7.707431512538946
13087,8.218259868777313
13089,10.104462286006349
13091,8.06022060926167
13093,8.315684876208715
13095,8.745656279335227
13097,9.96355342049362
13099,8.25044466503447
13101,7.503598321796998
13103,8.000373508471352
13105,8.119422329698912
13107,8.014238387547007
13109,8.101885654950522
13111,6.447203028803097
13113,9.738180992655785
13115,9.721227865113189
13117,9.215838055736542
13119,8.270932275037435
13121,10.220915241020183
13123,6.362828129575656
13125,8.037046386066471
13127,7.70059619320556
13129,9.700465771791263
13131,7.87087305447785
13133,8.24041286305681
13135,9.935020977500274
13137,7.339373061956422
13139,8.779434337770844
13141,8.162419833797392
13143,8.313565933094253
13145,8.401652177599589
13147,8.149709176817769
13149,8.788884449552976
13151,9.584495905726836
13153,8.922590484562882
13155,8.024553922043529
13157,8.835093976592017
13159,8.69281298748417
13161,7.934700474992605
13163,8.04719090431807
13165,7.9643366192460405
13167,8.012680215810423
13169,8.475121813349986
13171,8.358405898499322
13173,7.712262585152568
13175,8.322899047377925
13177,8.13533257074931
13179,7.90715930782154
13181,8.151186678415648
13183,7.77033769915612
13185,8.233174232203933
13187,7.5026072956904954
13189,8.10453970574828
13191,7.727932792534252
13193,8.358275330337992
13195,8.28111474377052
13197,8.062531931307081
13199,8.36115447260745
13201,8.399174026108014
13205,8.002812229598254
13207,8.609587177723077
13209,8.040227314892542
13211,8.605478588160496
13213,8.645002955050964
13215,9.73022076736403
13217,9.41965783643094
13219,8.545402364462495
13221,8.233106862138648
13223,9.625798863287105
13225,8.463828046062186
13227,8.017440666673261
13229,7.725548884380112
13231,8.380927141805705
13233,8.897025940911897
13235,8.34171740760643
13237,8.604464281153065
13239,8.390871764096223
13241,6.273188008142698
13243,8.07967623743242
13245,9.000536784097395
13247,9.829016972309862
13249,8.053106864977257
13251,7.961775612052226
13253,8.362484762482268
13255,8.819707340631595
13257,8.272516150304016
13259,8.40159853772949
13261,8.103052855238733
13263,8.372952194240437
13265,8.00806223930328
13267,7.956949800198589
13269,8.262846894127282
13271,8.10424741151392
13273,8.015544073546707
13275,7.93859134749871
13277,8.030781232897336
13279,8.316491763913072
13281,6.08643592124774
13283,8.059447385712534
13285,8.74402450156802
13287,7.973960618390447
13289,8.464544387070719
13291,6.240480265427866
13293,8.312355067610259
13295,8.749592552679152
13297,8.908503936949298
13299,7.851990137547946
13301,7.930107516244263
13303,8.203193211570152
13305,7.848909707459265
13307,8.049733874939221
13309,8.117460570550145
13311,6.468227832758155
13313,9.472484605946883
13315,8.111676026279
13317,8.074291355637879
13319,8.470687380068997
13321,7.9764397742086315
16001,8.16119678774384
16003,4.19059042182671
16005,5.739003593896802
16007,4.374572106890668
16009,4.0203091842828345
16011,5.452371635572962
16013,4.68345424414999
16015,3.650030297414274
16017,5.066391776057752
16019,5.223629527844492
16021,4.538894618962621
16023,5.120460048701614
16025,3.567179300336322
16027,7.244669437847182
16029,4.3654009260092455
16031,4.421450086414064
16033,4.117531153497274
16035,4.743595789496108
16037,3.5443443953731304
16039,5.552213300988407
16041,4.864375423525738
16043,5.667691610117974
16045,5.660757158025616
16047,6.07236325874184
16049,4.610082916815214
16051,6.205587111174266
16053,5.762290007928912
16055,5.107290716788134
16057,4.170966883550937
16059,5.62312957434283
16061,3.221876981768408
16063,5.006847822138134
16065,6.433100871660736
16067,5.466135023373002
16069,4.889180369167714
16071,3.9598609702074263
16073,5.178319137398214
16075,6.464720012370679
16077,4.02676945105822
16079,4.138875404605076
16081,4.501262669215808
16083,5.583296549308754
16085,3.5222071316979777
16087,4.541983988728458
17001,7.001806542261152
17003,8.701065048528044
17005,8.203387707886698
17007,7.798612987757252
17009,6.741057327639074
17011,7.974422247334748
17013,6.810294373298076
17015,8.22130363493966
17017,7.204758966144183
17019,8.439726437316349
17021,7.673163906045019
17023,9.153762909901795
17025,8.95748911929822
17027,8.337744801513853
17029,8.38697408853414
17031,10.960360888075453
17033,9.410328838061337
17035,8.708969567064232
17037,8.044078083728081
17039,7.452116486020752
17041,8.392857035303614
17043,10.351718139667568
17045,8.786190520909685
17047,9.51801353502914
17049,8.567450940992467
17051,8.381379331949315
17053,7.74505444850318
17055,8.828558305128642
17057,7.182499958101069
17059,9.235771744882932
17061,7.056911105851315
17063,8.384319256103122
17065,9.168557539474559
17067,7.022527518060296
17069,8.390290610582609
17071,7.575260462253278
17073,8.126037013018635
17075,8.22699846005674
17077,8.243711053541894
17079,9.158933158124327
17081,8.565053939146065
17083,7.15277771337001
17085,7.694400897201763
17087,8.026087039328313
17089,9.254417875472576
17091,8.374552542868663
17093,8.64398568013873
17095,7.691956737484221
17097,9.663700463913308
17099,8.004049945514708
17101,9.383121211634691
17103,7.950173209847804
17105,7.657535742527806
17107,7.7098674115771555
17109,7.1430868238731104
17111,8.348258795061813
17113,7.734924735340651
17115,8.113895359451435
17117,7.38415173649918
17119,8.368847953909064
17121,8.518154574147612
17123,7.50254684010641
17125,7.395535401525114
17127,8.747743643374273
17129,7.391793488344048
17131,8.193652583843168
17133,7.784997122315144
17135,7.7914151967369865
17137,7.357974206413928
17139,7.983956095332668
17141,8.023447386043015
17143,8.841652864760286
17145,8.222732032135262
17147,7.796440476537656
17149,6.7654593772870415
17151,8.070680178719787
17153,8.75495903220895
17155,7.762411319589894
17157,8.03153597159476
17159,9.341955598466292
17161,9.21080501691834
17163,8.971378923725108
17165,9.086905797145674
17167,8.968062407673813
17169,6.886429012002106
17171,7.054413610723017
17173,8.101865537636623
17175,7.659445849147007
17177,7.9402009484683465
17179,7.758215345528694
17181,7.912738891323405
17183,8.595424927068843
17185,9.400822133807035
17187,7.585482197422182
17189,8.35007704640817
17191,9.227357635489097
17193,9.552923190425997
17195,8.557254524223394
17197,9.587367745122624
17199,8.950559757373977
17201,8.908691993663405
17203,7.341414779526803
18001,9.175063604287269
18003,10.273402075092951
18005,10.032528834377022
18007,8.670246340834185
18009,9.435869408108912
18011,9.890443808392902
18013,8.580404007199931
18015,9.83232116061166
18017,9.606961827009386
18019,9.785554794331164
18021,9.529988491729437
18023,9.884891885419847
18025,8.433226775880431
18027,9.58679089222928
18029,9.084348574064395
18031,9.285916834415573
18033,8.410006359113043
18035,10.026022499052502
18037,9.076105187752688
18039,9.124949839664943
18041,9.305785357536937
18043,8.883500645434639
18045,9.517869799599332
18047,9.325775429919535
18049,8.998780113606903
18051,9.66343104479463
18053,9.614414957308762
18055,9.001161519465429
18057,10.439479086818794
18059,10.027197265498103
18061,8.546909012517997
18063,10.006790523698921
18065,9.246510271263556
18067,10.25302873615814
18069,9.188138073131595
18071,9.093849202209482
18073,8.504871921940325
18075,9.29097931036412
18077,8.701097568891479
18079,9.477139602087679
18081,10.029823440169583
18083,9.572048272038066
18085,8.843383119112058
18087,8.013313244690064
18089,10.702921332465923
18091,8.796255794239018
18093,8.584076856718081
18095,10.411623135362063
18097,11.69536016507502
18099,8.54247353219965
18101,8.767641358115117
18103,9.775321072445664
18105,8.771938543807636
18107,9.705488384099743
18109,9.569799342414049
18111,8.459962960098435
18113,8.251590164906471
18115,9.04717141038121
18117,8.286094850148867
18119,8.764034442861398
18121,9.218466697670722
18123,8.757006077745519
18125,9.290767743870617
18127,9.302628859155586
18129,9.518919068517256
18131,8.746561284648413
18133,9.204574665750847
18135,9.013021321671546
18137,8.639118502516688
18139,9.48425980448249
18141,9.997696963556628
18143,9.1311974772018
18145,10.070772609889394
18147,9.372415158307358
18149,8.332466222391949
18151,7.939470408882661
18153,9.581944027697173
18155,8.736858013722667
18157,10.207669723676506
18159,9.946124632754918
18161,9.667237209191807
18163,11.17114608676958
18165,9.192292865772755
18167,9.98288157965609
18169,9.509720042230217
18171,8.82423817009499
18173,9.650628821908388
18175,8.27062772663826
18177,9.468266910767822
18179,9.084544460459124
18181,9.10514123270158
18183,8.601741414077654
19001,6.867032428197604
19003,6.826754373566962
19005,6.570709262153348
19007,6.302423166844648
19009,7.339543593180155
19011,8.15376039860794
19013,8.15527459570895
19015,7.085458053523544
19017,7.359035149797234
19019,7.818466809503688
19021,6.930860097124942
19023,7.3686896834112945
19025,6.516465380998724
19027,7.259842502702713
19029,7.3879428441797845
19031,8.65289251386871
19033,6.648260042562649
19035,7.851320415600698
19037,7.044653365291801
19039,6.15420271673257
19041,6.9885972014867335
19043,7.131564404484846
19045,9.200527028530724
19047,7.643830723248167
19049,7.014967263364829
19051,6.660380541074377
19053,6.156277080121518
19055,7.606760703189184
19057,7.3668561825733025
19059,6.695726680345054
19061,7.76738008752204
19063,6.211886299236542
19065,7.138795212206408
19067,6.861675472921524
19069,6.655143772889524
19071,7.501253847767096
19073,6.80481969103405
19075,7.505621155583252
19077,7.027637636909444
19079,6.631293580152828
19081,6.002391220312728
19083,7.100230855266309
19085,7.806829502529018
19087,7.536546830676582
19089,6.612248398852981
19091,6.1540103394195835
19093,7.881342885265624
19095,8.178397535599226
19097,8.142676288281798
19099,7.642913823711917
19101,7.275044729045447
19103,8.983442598720933
19105,8.229644844067174
19107,7.757890661777045
19109,6.096328136528932
19111,7.0318571723251795
19113,8.552729381766964
19115,7.986174604780143
19117,6.260378834245804
19119,6.985389336973159
19121,6.506506143776749
19123,7.591545308802028
19125,7.092512607704944
19127,7.460406007239795
19129,7.764424727922052
19131,6.553259847507322
19133,7.8295013537902225
19135,6.461393304162496
19137,7.550162945701258
19139,8.671755774251833
19141,7.19471325496704
19143,6.8083243183974815
19145,7.191755049257648
19147,6.3939597690409276
19149,7.661836365252133
19151,6.418266089586597
19153,8.349953449913155
19155,7.98146168910375
19157,7.923625308262155
19159,6.218196414392466
19161,7.163310163589872
19163,9.438568082621995
19165,7.813663953445662
19167,7.2651594351100925
19169,7.36990894280291
19171,7.874678361464935
19173,6.494317428981977
19175,6.39509952133268
19177,6.725269840159106
19179,6.902770183612098
19181,6.703367956955286
19183,8.293790389520748
19185,6.262903810242036
19187,6.453835109853381
19189,6.074356407840762
19191,6.956893616934619
19193,8.208411639035344
19195,6.24945217728242
19197,6.284377630255288
20001,7.018070004037371
20003,6.735788785011292
20005,6.40918932695881
20007,6.260347920665522
20009,5.3259986504606305
20011,6.995524749207883
20013,6.361077276139012
20015,6.38745474983983
20017,5.796998500125226
20019,7.222462887743779
20021,7.605542809117017
20023,4.032679058314158
20025,5.833679333969078
20027,5.500034803378856
20029,5.334586765293595
20031,6.365561421411478
20033,5.692424099339284
20035,6.886377412781973
20037,7.220801104847479
20039,4.5976362800226855
20041,5.706396212590466
20043,6.981037880245557
20045,6.968297399757025
20047,5.468601474382962
20049,6.825571167661543
20051,5.294516530979322
20053,5.275206363825648
20055,5.450011690483894
20057,5.419163795282084
20059,6.652988628504619
20061,5.749126258062004
20063,5.08943381124082
20065,5.134543607165422
20067,5.3834270561423505
20069,5.494782389879864
20071,4.704047690422906
20073,6.470980741004963
20075,5.2396481638811405
20077,6.755563565227325
20079,6.289056984178144
20081,5.4659547987402295
20083,5.5894047063470484
20085,5.885250325889514
20087,6.274131822406043
20089,5.227881176600534
20091,8.297045162113259
20093,5.1859524988299395
20095,6.343057656923098
20097,5.484951379438936
20099,7.544640202242644
20101,5.196918061470792
20103,7.18768541083256
20105,5.490120958667154
20107,6.835882654122543
20109,4.868163398836364
20111,5.912410002500296
20113,5.683475374558165
20115,5.67920549266777
20117,5.708028766896164
20119,5.713341426634808
20121,7.080706169645144
20123,5.434732336099192
20125,7.476244708564513
20127,5.408176021035076
20129,4.962212136212652
20131,5.8691585569031925
20133,7.299619884928198
20135,5.382937432577
20137,4.789642332095616
20139,6.123115713011618
20141,5.346209203073276
20143,5.508755794477082
20145,5.397595608033356
20147,5.12868973783931
20149,5.692322716177609
20151,5.741695588106322
20153,4.297144203552191
20155,6.172049893720008
20157,5.406272773256392
20159,5.468651747376048
20161,6.105419486640335
20163,5.28639231983746
20165,5.354493282915923
20167,5.36340299919423
20169,5.972721247899222
20171,5.0446954526701715
20173,7.373972005884627
20175,5.906556279281112
20177,7.35798028951853
20179,4.729187770157941
20181,4.178639906297336
20183,5.163022804976268
20185,5.711220465338679
20187,5.096019260746644
20189,5.219475861945576
20191,7.0336805841204635
20193,4.424901305381679
20195,5.214194935744134
20197,5.605105139654318
20199,4.72160825312465
20201,5.452301780443483
20203,4.807384785666445
20205,7.1194987425842555
20207,6.8134292717313345
20209,8.876466298142955
21001,7.993553946628519
21003,8.02911752814623
21005,8.472033020391475
21007,8.901894530392507
21009,8.378751451532285
21011,7.937583320196042
21013,6.57116450711578
21015,9.776758567696593
21017,8.195170913247697
21019,8.32260284036207
21021,8.019032868457602
21023,8.274701328246305
21025,7.432774265650233
21027,8.432346871333541
21029,9.523929913219256
21031,8.72384211638734
21033,8.293094480345806
21035,8.226222370175083
21037,10.816464787293816
21039,8.83858227433044
21041,8.83074123807407
21043,7.112144469824658
21045,7.545252248818012
21047,8.618599372074936
21049,8.432574119805917
21051,7.684617669525188
21053,7.757330232493412
21055,8.27990568972222
21057,8.284378289314361
21059,9.724484456750677
21061,8.383797194234576
21063,7.21772607358532
21065,7.6262033277803045
21067,9.280370506813657
21069,7.705625715807966
21071,7.459869116060018
21073,10.08864088867604
21075,8.895244071875926
21077,9.06502821797668
21079,8.139737173331712
21081,8.17934061445651
21083,8.4883246320074
21085,8.352936251046597
21087,8.155525790170477
21089,7.9628012453978725
21091,9.012992246757884
21093,8.730872111736602
21095,5.8001643995999945
21097,8.182707875859524
21099,8.16738310963196
21101,9.875573199315754
21103,8.255774512567799
21105,8.934816875943204
21107,8.727613533078896
21109,6.940069624262215
21111,10.828311411479223
21113,8.62144464521392
21115,7.690940404517372
21117,10.84419214658573
21119,6.963283870583337
21121,7.566790848335621
21123,8.035800209905691
21125,7.730343891240641
21127,7.45311408067568
21129,7.7644887786153065
21131,7.0117411415649356
21133,6.594644917201225
21135,7.206435507399786
21137,7.501320731219342
21139,8.438652238902078
21141,8.435539308112158
21143,8.326897318789657
21145,9.409276974384463
21147,7.41171169948512
21149,9.466367904947344
21151,8.254284540819066
21153,7.28262001071911
21155,8.274593681208021
21157,8.45303396911386
21159,7.674661456445747
21161,8.048330153378636
21163,8.696125019882476
21165,7.0676191559989405
21167,8.433219728075917
21169,7.812249896361429
21171,7.887053971197902
21173,7.909180931196374
21175,7.32011246554041
21177,8.865410389167238
21179,8.806629701877483
21181,7.8819454896970385
21183,8.919780943689952
21185,8.92788391468569
21187,8.462023436751663
21189,7.43143405648208
21191,8.693483324479534
21193,7.445251075937868
21195,7.248144876403742
21197,7.642329338675689
21199,8.18042037651493
21201,8.001223397731644
21203,7.201045685921892
21205,7.264903120678258
21207,8.100362652785499
21209,8.095203249476587
21211,8.58922042957713
21213,8.623226302110574
21215,8.76682351897102
21217,8.40151150570864
21219,8.48266524816194
21221,8.29964103633522
21223,8.486117468540787
21225,9.250589655629009
21227,8.890902392473361
21229,8.46152260308499
21231,7.871204940864862
21233,9.114982566874883
21235,7.644960836591243
21237,7.16442964217916
21239,8.56022835953463
22001,8.613133149655432
22003,7.957322069595678
22005,8.533377945306707
22007,8.033145298387646
22009,8.186339447803398
22011,7.773198223437444
22013,7.3372791228006
22015,7.718084717271419
22017,8.396373557516393
22019,8.80608764466357
22021,7.60020162439543
22023,8.232070686567791
22025,7.982377895220973
22027,7.166950041384024
22029,8.32161766475627
22031,7.238003449277184
22033,9.385591880215358
22035,8.141970405844106
22037,7.753990454291784
22039,8.262268280015762
22041,8.143583201000284
22043,7.759916581395169
22045,8.460028853716576
22047,8.42598549685787
22049,7.639896305726445
22051,8.959361325692637
22053,8.464785205687198
22055,9.177397392476987
22057,7.845101647056188
22059,7.698143922460292
22061,7.785964086222012
22063,8.26416169585697
22065,8.486133902320903
22067,8.130899845796133
22069,7.774852995133273
22071,9.191532467311443
22073,9.220244630478902
22075,7.642985100351469
22077,8.466057024104021
22079,8.33345727085414
22081,7.516631684692809
22083,8.167413539806063
22085,7.298336730460392
22087,8.293541808803905
22089,8.005544526694107
22091,7.689088750614924
22093,8.43575817930025
22095,8.633384393122604
22097,8.660882277996015
22099,8.564124848222091
22101,8.653942819943532
22103,7.824625471454993
22105,7.995408296281558
22107,8.127455330465981
22109,7.918321032339203
22111,7.410849739964161
22113,8.442089213479765
22115,7.531199011462815
22117,7.77703703341154
22119,7.455220167183453
22121,8.567526241092049
22123,8.151327509777676
22125,7.972970155758392
22127,7.653986516430146
23001,4.914341583354796
23003,3.3831330988827304
23005,5.173702584889972
23007,3.904173001631482
23009,4.190035495273117
23011,4.7598412138033215
23013,4.252115305035696
23015,4.475375916118076
23017,4.24886032032052
23019,4.363210772244848
23021,3.81014987537975
23023,4.5947650381113
23025,4.424530808167208
23027,3.903713919404276
23029,3.73731413679988
23031,4.974650008503514
24001,8.341665449509954
24003,9.496899638658695
24005,9.351791674518505
24009,8.570267604820263
24011,8.881042176636928
24013,8.893733137025425
24015,9.716748155135283
24017,8.402994225941388
24019,8.808178112491824
24021,9.091861897997793
24023,6.227326087523732
24025,9.567370899901732
24027,9.203328413170599
24029,9.38934448179381
24031,9.18319080231567
24033,9.522343209978882
24035,8.962221776624038
24037,8.417479122809556
24039,8.67225436563666
24041,8.909296301628853
24043,8.913153047779838
24045,8.797617574182429
24047,8.942174631744194
24510,10.151056760574852
25001,5.50192072170534
25003,5.256789750276928
25005,6.238386046558074
25007,5.670374685955496
25009,6.623535081587863
25011,5.543103354941894
25013,7.267580743381724
25015,5.963946721104987
25017,7.1484537016958045
25019,6.334411767183566
25021,6.85352839391368
25023,5.885538380690022
25025,7.720627142509352
25027,5.911224557083925
26001,4.8797696493538485
26003,3.966294178641886
26005,7.532031870474022
26007,4.8439804966596665
26009,4.96731402515965
26011,6.12006794992935
26013,3.691845613345838
26015,6.937298591054082
26017,7.069988617672348
26019,5.407549767857472
26021,8.77151765292378
26023,7.637731733313538
26025,7.7044895465633445
26027,7.866590770217064
26029,5.135840046150908
26031,4.626357358656698
26033,4.2109457671695285
26035,5.553889551685334
26037,7.198965737747211
26039,4.318251397072004
26041,4.875900022278776
26043,4.4282693644032225
26045,7.461257121756212
26047,4.758156907040498
26049,8.185308546480787
26051,5.93565710469664
26053,3.9313149276151016
26055,5.316725361577662
26057,6.852186560480838
26059,7.3267953869674685
26061,3.579075555715966
26063,6.934398777817973
26065,8.218873085828948
26067,7.0030303201710895
26069,5.63043377348342
26071,4.112111785137126
26073,6.8826615636068125
26075,7.380327842469737
26077,8.318406629636698
26079,4.76974449177143
26081,8.170812855128132
26083,3.026149733068342
26085,5.470589055525906
26087,6.717131436649102
26089,5.252671765687149
26091,7.877660620646168
26093,7.18234625927556
26095,3.9441526779902096
26097,4.370565116016418
26099,9.429440107579332
26101,5.964818598910606
26103,3.761670284054678
26105,6.166058523546662
26107,5.700005788008744
26109,4.983981850555102
26111,7.490392584495412
26113,4.923080835117392
26115,8.432395648979764
26117,6.319512421661765
26119,4.523379839004909
26121,7.110746543832315
26123,5.997787046261764
26125,8.529210767788022
26127,6.298923740454091
26129,4.930850212967514
